,Astro,Endo,Micro,Oligo,PVALB,SST,Smc,VIP,eL2/3,eL4,eL5,eL6
x34y50,0.0,0.057863283410749165,0.0015476059119381394,0.0,0.0190878897033189,0.0,0.0,0.0,0.0,0.0,0.15724441705903852,0.7642568039149553
x534y50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1034y50,0.9972185815630558,0.0,0.0,0.0,0.0,0.0,0.0027814184369441336,0.0,0.0,0.0,0.0,0.0
x1534y50,0.9978653251871119,0.0,0.0,0.002134674610665074,0.0,0.0,0.0,0.0,0.0,2.0222287416429104e-10,0.0,0.0
x2034y50,0.999999999826752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7324795492545038e-10,0.0,0.0
x3034y50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x34y550,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x534y550,0.0,0.0,0.0,0.0,0.9642826813563564,0.029693832261715684,0.00602348638192786,0.0,0.0,0.0,0.0,0.0
x1534y550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9860316891693419,0.0,0.013968310830658116,0.0,0.0
x2534y550,0.9999999998188522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8114777928283568e-10,0.0,0.0,0.0
x4534y550,0.974239572776234,0.0,0.0,0.0,0.0,0.0,0.00923201179301527,0.0,0.0,0.01652841543075066,0.0,0.0
x5534y550,0.18178598591316714,0.026716902522490437,0.0,0.0,0.0,0.0,0.0,0.7914971115643424,0.0,0.0,0.0,0.0
x6034y550,0.0,0.0072243953628478045,0.989618351915362,0.003157252721790176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7034y550,0.0,0.0,0.0,0.9999999997931214,0.0,0.0,0.0,0.0,0.0,2.0687855895567477e-10,0.0,0.0
x8034y550,0.0,0.9999999997758484,0.0,0.0,2.241515618163537e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8534y550,0.0,0.009193803000066992,0.9908061969999331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9034y550,0.0,0.0,0.34702641059409933,0.0,0.6529735894059008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9534y550,0.0,0.0,0.0,0.0,0.0,0.027565219304184114,0.0,0.20014900453887569,0.0,0.09677262950841305,0.0,0.6755131466485271
x10034y550,0.49208881120300024,0.0,0.23686033085801952,0.2659372759062706,0.0,0.0,0.0,0.0,0.0,0.0051135820327097925,0.0,0.0
