,Astro,Endo,Micro,Oligo,PVALB,SST,Smc,VIP,eL2/3,eL4,eL5,eL6
x34y50,0.2169108118380394,0.0,0.056935832249611865,0.0,0.0,0.0,0.08680435713786701,0.0,0.23895869977790551,0.0,0.2592887117461029,0.14110158725047342
x534y50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1034y50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1534y50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x2034y50,0.9444480760980807,0.0,0.0,0.0,0.0,0.0,0.014805491549501839,0.0,0.0,0.0,0.0,0.04074643235241761
x3034y50,0.0,0.0,0.8419633130075508,0.0,0.0,0.0,0.023297650459331208,0.05701697388924098,0.0,0.07772206264387706,0.0,0.0
x34y550,0.0,0.31813138803410107,0.0,0.5158332171647669,0.0,0.0,0.06785966535637075,0.0,0.09817572944476124,0.0,0.0,0.0
x534y550,0.0,0.0,0.0,0.0,0.8058650009753945,0.1941349990246055,0.0,0.0,0.0,0.0,0.0,0.0
x1534y550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
x2534y550,0.8344781973868921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16552180261310787,0.0
x4534y550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5534y550,0.5822803237860649,0.0,0.0,0.0,0.04628906075304501,0.0,0.0,0.3714306154608901,0.0,0.0,0.0,0.0
x6034y550,0.0,0.16644365798407282,0.8335563420159272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7034y550,0.0,0.0,0.1590808198574122,0.36772698618277455,0.0,0.0,0.05292727682112326,0.0,0.0,0.0,0.0,0.42026491713869013
x8034y550,0.0,0.9470134097880998,0.0,0.052986590211900206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x8534y550,0.13574685697814354,0.0,0.7040650442240138,0.0,0.16018809879784265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9034y550,0.0,0.0,0.2489326831024851,0.0,0.48536593146239176,0.0,0.03383384014121529,0.02517948147291292,0.0,0.0,0.2066880638209949,0.0
x9534y550,0.0,0.0,0.0,0.0,0.4021003762425141,0.0,0.0,0.0,0.0,0.0,0.5978996237574858,0.0
x10034y550,0.3525960881234026,0.0,0.4193883476600342,0.19954274027408425,0.0,0.0,0.028472823942478895,0.0,0.0,0.0,0.0,0.0
x34y1050,0.0,0.0,0.0,0.0,0.41978665661491804,0.580213343385082,0.0,0.0,0.0,0.0,0.0,0.0
x1034y1050,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
