,Astro,Endo,Micro,Oligo,PVALB,SST,Smc,VIP,eL2/3,eL4,eL5,eL6
x34y50,0.2739047100172971,0.0,0.0,0.0,0.0,0.0,0.24918885673671173,0.11908357663130086,0.0,0.3578228566146903,0.0,0.0
x534y50,0.48376549467722246,0.0,0.5162345053227775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x1034y50,0.22954382832783995,0.21319556447563479,0.0,0.2440499427925309,0.15859662310018985,0.0,0.0,0.0,0.1546140413038046,0.0,0.0,0.0
x1534y50,0.3237294288884059,0.4241830221885084,0.0,0.0,0.0,0.0,0.0,0.0,0.2520875489230857,0.0,0.0,0.0
x2034y50,0.21188043658157432,0.39991890920334994,0.0,0.0,0.0,0.0,0.1573390945300164,0.10778397415260862,0.0,0.12307758553245081,0.0,0.0
x3034y50,0.0,0.0,0.9058975851107917,0.0,0.0941024148892084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x34y550,0.2270136339308878,0.0,0.0,0.6032800539041169,0.14258822809901112,0.02711808406598423,0.0,0.0,0.0,0.0,0.0,0.0
x534y550,0.0,0.0,0.0,0.0,0.5783640242442272,0.42163597575577283,0.0,0.0,0.0,0.0,0.0,0.0
x1534y550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
x2534y550,0.13245386770697246,0.8675461322930276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x4534y550,0.09104122346909081,0.5332130557481752,0.0,0.37574572078273405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5534y550,0.16080505940116177,0.0,0.0,0.0,0.0,0.0,0.0,0.8391949405988383,0.0,0.0,0.0,0.0
x6034y550,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7034y550,0.0,0.0,0.26974340129303714,0.5973186834189058,0.0,0.0,0.0,0.0,0.13293791528805693,0.0,0.0,0.0
x8034y550,0.23401070960472728,0.7659892871900545,0.0,0.0,0.0,3.2052179980953062e-09,0.0,0.0,0.0,0.0,0.0,0.0
x8534y550,0.0,0.0,0.7773027768316892,0.0,0.0,0.0,0.0,0.0,0.0,0.2226972231683108,0.0,0.0
x9034y550,0.0,0.0,0.3523808101705456,0.0,0.6021429901211487,0.0,0.04547619970830563,0.0,0.0,0.0,0.0,0.0
x9534y550,0.0,0.0,0.0,0.0,0.48948560975129174,0.0,0.0,0.2163629674327623,0.0,0.0,0.294151422815946,0.0
x10034y550,0.0,0.0,0.7500689981105095,0.2499310018894904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x34y1050,0.0,0.0,0.0,0.0,0.31588637778842693,0.6585870294653601,0.02552658867649158,4.069721338369929e-09,0.0,0.0,0.0,0.0
x1034y1050,0.1456554769406852,0.39212696211169745,0.1304489859436899,0.0,0.0,0.0,0.0,0.0,0.3317685750039274,0.0,0.0,0.0
x1534y1050,0.0,0.0,0.0,0.0,0.0,0.0,0.19563127478985287,0.0,0.0,0.0,0.804368725210147,0.0
x2034y1050,0.18452725070226325,0.48235569592120814,0.0,0.0,0.08466225904685006,0.0,0.09107246265562723,0.15738233167405136,0.0,0.0,0.0,0.0
x3034y1050,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x3534y1050,0.7529415711526436,0.1666936912923346,0.0,0.0,0.0,0.0,0.0,0.0,0.0803647375550218,0.0,0.0,0.0
x4534y1050,0.0,0.48538955329954303,0.3522324270748954,0.0,0.16237801962556161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x5034y1050,0.0,0.32704646518883806,0.0,0.0,0.0,0.6729535348111619,0.0,0.0,0.0,0.0,0.0,0.0
x5534y1050,0.0,0.25752801497174527,0.5720571017982083,0.17041488323004633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x7034y1050,0.0,0.0,0.47305734095457813,0.0,0.2695789890703137,0.0,0.0,0.0,0.0,0.0,0.2573636699751083,0.0
x7534y1050,0.1357894534717161,0.0,0.0,0.08128992268629827,0.45099730779575486,0.0,0.0,0.3319233160462307,0.0,0.0,0.0,0.0
x8034y1050,0.2666034585798647,0.0,0.3287799044901747,0.0,0.2306563784409167,0.0,0.0,0.1739602584890439,0.0,0.0,0.0,0.0
x8534y1050,0.0,0.0,0.0,0.9484614546979273,0.0,0.0,0.05153854530207259,0.0,0.0,0.0,0.0,0.0
x9034y1050,0.2606423904938161,0.17238234707173017,0.0,0.0,0.0,0.4808472350382697,0.08612802739618398,0.0,0.0,0.0,0.0,0.0
x9534y1050,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
x10034y1050,0.0,0.0,0.6363901497683855,0.3636098502316144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10534y1050,0.0,0.0,0.0,0.9633696815183577,0.0,0.0,0.0,0.036630318481642374,0.0,0.0,0.0,0.0
x34y1550,0.0,0.0,0.0,0.7846181894550125,0.06411811611683897,0.034357622197182705,0.0,0.0,0.11690607223096595,0.0,0.0,0.0
x534y1550,0.0,0.0,0.0,0.9884514298702823,0.0,0.0,0.0,0.011548570129717608,0.0,0.0,0.0,0.0
x1034y1550,0.34661573211105173,0.0,0.0,0.5217428480296489,0.0,0.13164141985929942,0.0,0.0,0.0,0.0,0.0,0.0
x2034y1550,0.0,0.8311583136253949,0.0656787809134642,0.0,0.0,0.10316290546114083,0.0,0.0,0.0,0.0,0.0,0.0
x4534y1550,0.18362788457888096,0.0,0.0,0.4454306560527792,0.0,0.2920015849346373,0.07893987443370255,0.0,0.0,0.0,0.0,0.0
x5034y1550,0.5581037044307542,0.0,0.3145658822650429,0.0,0.0,0.1273304133042028,0.0,0.0,0.0,0.0,0.0,0.0
x5534y1550,0.0,0.0,0.0,0.6744849786423401,0.0,0.3255150213576598,0.0,0.0,0.0,0.0,0.0,0.0
x6034y1550,0.0,0.0,0.0,0.9366650504852752,0.0,0.0,0.026063478059703677,0.03727147145502118,0.0,0.0,0.0,0.0
x6534y1550,0.33842386263464147,0.0,0.0,0.6062964304029483,0.0,0.025105664575652425,0.03017404238675787,0.0,0.0,0.0,0.0,0.0
x7034y1550,0.0,0.0,0.0,0.9179233119802602,0.0,0.08207668801973977,0.0,0.0,0.0,0.0,0.0,0.0
x7534y1550,0.28843511784703846,0.15185425850889706,0.0,0.5597106212212415,0.0,2.4228231005317107e-09,0.0,0.0,0.0,0.0,0.0,0.0
x8034y1550,0.22614739366996323,0.4136211137668975,0.0,0.0,0.0,0.015262671855798526,0.34496882070734075,0.0,0.0,0.0,0.0,0.0
x8534y1550,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x9034y1550,0.0,0.0,0.0,0.9290676947788421,0.0,0.0,0.07093230522115783,0.0,0.0,0.0,0.0,0.0
x9534y1550,0.11414649555568462,0.0,0.0,0.8858535044443153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x10034y1550,0.0,0.0,0.0,0.9115904567504957,0.0,0.0,0.0,0.0,0.0,0.0,0.08840954324950431,0.0
x10534y1550,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x34y2050,0.0755388017914865,0.0,0.0,0.8859473873638705,0.0,0.0,0.0,0.0,0.0,0.038513810844643115,0.0,0.0
x534y2050,0.0,0.0,0.0,0.999999998163867,0.0,0.0,0.0,1.8361329539378579e-09,0.0,0.0,0.0,0.0
